1685429782626231 1685429782700431 1685429782700678 1685429782924894
1685429783652396 1685429783726306 1685429783726586 1685429783937626
1685429784665658 1685429784740218 1685429784740538 1685429784966639
1685429785654509 1685429786536700 1685429786537349 1685429788264919
1685429788652542 1685429788726720 1685429788728451 1685429788953738
1685429789677955 1685429789751955 1685429789754062 1685429789968084
1685429786649223 1685429790256696 1685429790264738 1685429799104479
1685429790670076 1685429790744804 1685429790746654 1685429799163350
1685429791667395 1685429792499833 1685429792502600 1685429799910842
1685429794678196 1685429794751976 1685429794753725 1685429799910977
1685429792604813 1685429796339352 1685429796346968 1685429808283489
1685429796399883 1685429796474073 1685429796475692 1685429808283954
1685429796645382 1685429796719504 1685429796720422 1685429808355703
1685429797599694 1685429798437397 1685429798439574 1685429809081427
1685429800716947 1685429800791394 1685429800792558 1685429809081571
1685429801716535 1685429801790729 1685429801793248 1685429809081643
1685429802629220 1685429802703651 1685429802705864 1685429809242501
1685429798651732 1685429803025973 1685429803030996 1685429820673613
1685429803670661 1685429804455470 1685429804456679 1685429822924180
1685429806658585 1685429806732442 1685429806733255 1685429822924351
1685429807737857 1685429807811793 1685429807812687 1685429822933895
1685429804572840 1685429808700076 1685429808704688 1685429833911437
1685429808666842 1685429808741640 1685429808742421 1685429834099792
1685429809647874 1685429810463319 1685429810464846 1685429834727655
1685429812659058 1685429812732816 1685429812733801 1685429834727790
1685429813751008 1685429813825504 1685429813826404 1685429834882361
1685429810749483 1685429814466460 1685429814469994 1685429845060552
1685429814757379 1685429814831717 1685429814832640 1685429845125620
1685429815775861 1685429816706030 1685429816707642 1685429846228031
1685429818704639 1685429818778730 1685429818779480 1685429846228166
1685429816630723 1685429819574984 1685429819578803 1685429855667206
1685429819672135 1685429819746139 1685429819746881 1685429855667687
1685429820803587 1685429820878047 1685429820879016 1685429855704652
1685429821674801 1685429822460633 1685429822462095 1685429856625726
1685429824822342 1685429824897243 1685429824897984 1685429856625862
1685429822660406 1685429825823612 1685429825828134 1685429875605786
