1686633800966369 1686633801079613 1686633801079638 1686633801191458 0 100 0
1686633804970177 1686633805083257 1686633805083292 1686633805194798 0 100 0
1686633808971117 1686633809084333 1686633809084371 1686633809195423 0 100 0
1686633812970162 1686633813083322 1686633813083348 1686633813195260 0 100 0
1686633816991569 1686633817105066 1686633817105092 1686633817215608 0 100 0
1686633820980523 1686633821093823 1686633821093862 1686633821203820 0 100 0
1686633824979497 1686633825092970 1686633825093002 1686633825209879 0 100 0
1686633828978605 1686633829091700 1686633829091728 1686633829203318 0 100 0
1686633832990351 1686633833103409 1686633833103479 1686633833212508 0 100 0
1686633836989033 1686633837102507 1686633837102535 1686633837211471 0 100 0
1686633840987880 1686633841101550 1686633841101578 1686633841218021 0 100 0
1686633844987946 1686633845101366 1686633845101395 1686633845209875 0 100 0
1686633848991981 1686633849105281 1686633849105326 1686633849215510 0 100 0
1686633852998643 1686633853111957 1686633853111983 1686633853219451 0 100 0
1686633856997044 1686633857110296 1686633857110319 1686633857217878 0 100 0
1686633861003791 1686633861116787 1686633861116815 1686633861224180 0 100 0
1686633865005904 1686633865119084 1686633865119109 1686633865227076 0 100 0
1686633869009946 1686633869123185 1686633869123213 1686633869229931 0 100 0
1686633873018559 1686633873132292 1686633873132320 1686633873238431 0 100 0
1686633877014135 1686633877127345 1686633877127388 1686633877234214 0 100 0
1686633881012187 1686633881125504 1686633881125531 1686633881231451 0 100 0
1686633885016935 1686633885130142 1686633885130168 1686633885235934 0 100 0
1686633889016699 1686633889130768 1686633889130794 1686633889236291 0 100 0
1686633893019340 1686633893132277 1686633893132304 1686633893237294 0 100 0
1686633897029417 1686633897142620 1686633897142649 1686633897247545 0 100 0
1686633901029889 1686633901142823 1686633901142851 1686633901247603 0 100 0
1686633905030645 1686633905143590 1686633905143616 1686633905247939 0 100 0
1686633909032757 1686633909145956 1686633909145996 1686633909253238 0 100 0
1686633913037004 1686633913150262 1686633913150288 1686633913268096 0 100 0
1686633917046435 1686633917160226 1686633917160525 1686633917266144 0 100 0
1686633921042422 1686633921155529 1686633921155557 1686633921259104 0 100 0
1686633925045294 1686633925158556 1686633925158581 1686633925262187 0 100 0
1686633929063168 1686633929176344 1686633929176414 1686633929279900 0 100 0
1686633933045326 1686633933158122 1686633933158154 1686633933261158 0 100 0
1686633937048258 1686633937161101 1686633937161127 1686633937264511 0 100 0
1686633941074333 1686633941187381 1686633941187409 1686633941289838 0 100 0
1686633945055621 1686633945168404 1686633945168431 1686633945270749 0 100 0
1686633949055761 1686633949168895 1686633949168922 1686633949273562 0 100 0
1686633953079669 1686633953192786 1686633953192814 1686633953294679 0 100 0
1686633957063655 1686633957176531 1686633957176558 1686633957290592 0 100 0
1686633961065663 1686633961178803 1686633961178829 1686633961297116 0 100 0
1686633965071426 1686633965184250 1686633965184321 1686633965285724 0 100 0
1686633969073504 1686633969186434 1686633969186461 1686633969288083 0 100 0
1686633973096571 1686633973209600 1686633973209628 1686633973312668 0 100 0
1686633977080152 1686633977193401 1686633977193428 1686633977303349 0 100 0
1686633981083151 1686633981196278 1686633981196305 1686633981296898 0 100 0
1686633985077910 1686633985190660 1686633985190685 1686633985291521 0 100 0
1686633989083912 1686633989197012 1686633989197039 1686633989297434 0 100 0
1686633993084229 1686633993197370 1686633993197396 1686633993298777 0 100 0
1686633997089953 1686633997203059 1686633997203085 1686633997303176 0 100 0
1686634001089422 1686634001202573 1686634001202601 1686634001305181 0 100 0
1686634005111638 1686634005224814 1686634005224843 1686634005333206 0 100 0
