1686633800966369 1686633801079613 1686633801079722 1686633801192172 0 100 0
1686633802963261 1686633803519953 1686633803521160 1686633804051171 0 100000 0
1686633804970177 1686633805083257 1686633805083374 1686633805195735 0 100 0
1686633806974957 1686633807494064 1686633807494091 1686633808013260 0 100000 0
1686633808971117 1686633809084333 1686633809084446 1686633809196996 0 100 0
1686633810974777 1686633811586188 1686633811586214 1686633812120153 0 100000 0
1686633812970162 1686633813083322 1686633813084631 1686633813196198 0 100 0
1686633814978582 1686633815495702 1686633815495726 1686633816007548 0 100000 0
1686633816991569 1686633817105066 1686633817105289 1686633817218210 0 100 0
1686633818986425 1686633819592499 1686633819592526 1686633820135295 0 100000 0
1686633820980523 1686633821093823 1686633821093943 1686633821205092 0 100 0
1686633822977814 1686633823531906 1686633823531980 1686633824061796 0 100000 0
1686633824979497 1686633825092970 1686633825093083 1686633825209869 0 100 0
1686633826990700 1686633827516478 1686633827516504 1686633828036502 0 100000 0
1686633828978605 1686633829091700 1686633829091806 1686633829203892 0 100 0
1686633830986440 1686633831550790 1686633831550826 1686633832061237 0 100000 0
1686633832990351 1686633833103409 1686633833103546 1686633833213248 0 100 0
1686633834984314 1686633835518390 1686633835518416 1686633836032862 0 100000 0
1686633836989033 1686633837102507 1686633837102617 1686633837212654 0 100 0
1686633838989219 1686633839549384 1686633839549426 1686633840074555 0 100000 0
1686633840987880 1686633841101550 1686633841101665 1686633841219430 0 100 0
1686633843016997 1686633843601173 1686633843601248 1686633844119452 0 100000 0
1686633844987946 1686633845101366 1686633845101518 1686633845528553 0 100 0
1686633846999888 1686633847521116 1686633847521144 1686633848090109 0 100000 0
1686633848991981 1686633849105281 1686633849105437 1686633850398244 0 100 0
1686633850996081 1686633851513662 1686633851513690 1686633851964472 0 100000 0
1686633852998643 1686633853111957 1686633853112072 1686633854221500 0 100 0
1686633854995623 1686633855551724 1686633855551749 1686633855688876 0 100000 0
1686633856997044 1686633857110296 1686633857110534 1686633859696010 0 100 0
1686633858999666 1686633859587127 1686633859587151 1686633859895070 0 100000 0
1686633861003791 1686633861116787 1686633861116904 1686633862273379 0 100 0
1686633863010183 1686633863724368 1686633863724397 1686633863843199 0 100000 0
1686633865005904 1686633865119084 1686633865119192 1686633865227839 0 100 0
1686633867009532 1686633867594636 1686633867594661 1686633867739377 0 100000 0
1686633869009946 1686633869123185 1686633869123296 1686633871633421 0 100 0
1686633871007842 1686633871525986 1686633871526013 1686633871833917 0 100000 0
1686633873018559 1686633873132292 1686633873132409 1686633873808337 0 100 0
1686633875012928 1686633875588273 1686633875588299 1686633875733085 0 100000 0
1686633877014135 1686633877127345 1686633877127480 1686633879637565 0 100 0
1686633879011519 1686633879530531 1686633879530558 1686633879837894 0 100000 0
1686633881012187 1686633881125504 1686633881125620 1686633882172135 0 100 0
1686633883018520 1686633883577540 1686633883577566 1686633883718764 0 100000 0
1686633885016935 1686633885130142 1686633885130254 1686633887706335 0 100 0
1686633887061028 1686633887595397 1686633887595422 1686633888040077 0 100000 0
1686633889016699 1686633889130768 1686633889130881 1686633890284719 0 100 0
1686633891022853 1686633891543144 1686633891543171 1686633891670787 0 100000 0
1686633893019340 1686633893132277 1686633893132391 1686633893485587 0 100 0
1686633895029565 1686633895546205 1686633895546234 1686633895702496 0 100000 0
1686633897029417 1686633897142620 1686633897143021 1686633899651744 0 100 0
1686633899027373 1686633899546087 1686633899546112 1686633899852271 0 100000 0
1686633901029889 1686633901142823 1686633901142943 1686633902183995 0 100 0
1686633903030204 1686633903629690 1686633903629715 1686633903792446 0 100000 0
1686633905030645 1686633905143590 1686633905143708 1686633906413176 0 100 0
1686633907058052 1686633907619562 1686633907619590 1686633907815729 0 100000 0
1686633909032757 1686633909145956 1686633909146092 1686633911670036 0 100 0
1686633911036246 1686633911564943 1686633911564970 1686633911876810 0 100000 0
1686633913037004 1686633913150262 1686633913150375 1686633914256149 0 100 0
1686633915038831 1686633915554997 1686633915555024 1686633915716945 0 100000 0
1686633917046435 1686633917160226 1686633917160714 1686633919746407 0 100 0
1686633919041016 1686633919641612 1686633919641653 1686633919945293 0 100000 0
1686633921042422 1686633921155529 1686633921155647 1686633922278967 0 100 0
1686633923038567 1686633923556639 1686633923556709 1686633923711232 0 100000 0
1686633925045294 1686633925158556 1686633925158986 1686633927662578 0 100 0
1686633927040522 1686633927556091 1686633927556116 1686633927871576 0 100000 0
1686633929063168 1686633929176344 1686633929176488 1686633930247953 0 100 0
1686633931047351 1686633931615306 1686633931615324 1686633931762456 0 100000 0
1686633933045326 1686633933158122 1686633933158243 1686633935719293 0 100 0
1686633935049215 1686633935605754 1686633935605782 1686633935931401 0 100000 0
1686633937048258 1686633937161101 1686633937161218 1686633938324026 0 100 0
1686633939051616 1686633939568143 1686633939568169 1686633939719579 0 100000 0
1686633941074333 1686633941187381 1686633941187501 1686633943733981 0 100 0
1686633943056607 1686633943625665 1686633943625699 1686633943933149 0 100000 0
1686633945055621 1686633945168404 1686633945168545 1686633946282033 0 100 0
1686633947055504 1686633947574081 1686633947574107 1686633947717163 0 100000 0
1686633949055761 1686633949168895 1686633949169014 1686633951783382 0 100 0
1686633951073314 1686633951680280 1686633951680299 1686633951984754 0 100000 0
1686633953079669 1686633953192786 1686633953192913 1686633953772287 0 100 0
1686633955085063 1686633955624544 1686633955624570 1686633955811615 0 100000 0
1686633957063655 1686633957176531 1686633957177249 1686633959923843 0 100 0
1686633959066917 1686633959776992 1686633959777020 1686633960398811 0 100000 0
1686633961065663 1686633961178803 1686633961178916 1686633962487521 0 100 0
1686633963069026 1686633963632661 1686633963632692 1686633963793311 0 100000 0
1686633965071426 1686633965184250 1686633965184394 1686633966353598 0 100 0
1686633967073040 1686633967613255 1686633967613282 1686633967759738 0 100000 0
1686633969073504 1686633969186434 1686633969186548 1686633971801300 0 100 0
1686633971077816 1686633971695424 1686633971695443 1686633972005436 0 100000 0
1686633973096571 1686633973209600 1686633973209722 1686633974353124 0 100 0
1686633975086327 1686633975614109 1686633975614177 1686633975770978 0 100000 0
1686633977080152 1686633977193401 1686633977193795 1686633979692678 0 100 0
1686633979073958 1686633979590601 1686633979590627 1686633979891632 0 100000 0
1686633981083151 1686633981196278 1686633981196392 1686633982233308 0 100 0
1686633983077564 1686633983623999 1686633983624025 1686633983746884 0 100000 0
1686633985077910 1686633985190660 1686633985190774 1686633985292204 0 100 0
1686633987082788 1686633987614010 1686633987614038 1686633987762883 0 100000 0
1686633989083912 1686633989197012 1686633989197132 1686633991766997 0 100 0
1686633991123864 1686633991656131 1686633991656159 1686633991965683 0 100000 0
1686633993084229 1686633993197370 1686633993197502 1686633994291126 0 100 0
1686633995087279 1686633995688507 1686633995688536 1686633995832020 0 100000 0
1686633997089953 1686633997203059 1686633997203173 1686633999708416 0 100 0
1686633999087254 1686633999607425 1686633999607452 1686633999907520 0 100000 0
1686634001089422 1686634001202573 1686634001202694 1686634002221171 0 100 0
1686634003092990 1686634003654336 1686634003654362 1686634003793740 0 100000 0
1686634005111638 1686634005224814 1686634005224931 1686634007732890 0 100 0
1686634007110435 1686634007632139 1686634007632168 1686634007931911 0 100000 0
