1686288815211342 1686288815315710 1686288815320469 1686288815515404 0 100 0
1686288817216039 1686288817924899 1686288817985417 1686288818659018 0 100000 0
1686288819159950 1686288819264364 1686288819269082 1686288819428955 0 100 0
1686288821056864 1686288821615102 1686288821624973 1686288822321868 0 100000 0
1686288823114604 1686288823219237 1686288823223517 1686288823356997 0 100 0
1686288825086937 1686288825689426 1686288825693632 1686288826493893 0 100000 0
1686288827118029 1686288827222583 1686288827224004 1686288827401577 0 100 0
1686288829190654 1686288829927195 1686288829931607 1686288830706577 0 100000 0
1686288831092212 1686288831196512 1686288831202087 1686288831389196 0 100 0
1686288833104390 1686288833719174 1686288833728828 1686288834482311 0 100000 0
1686288835201637 1686288835305908 1686288835311833 1686288835490361 0 100 0
1686288837095365 1686288837663694 1686288837674548 1686288838414595 0 100000 0
1686288839141263 1686288839245523 1686288839251666 1686288839423388 0 100 0
1686288841204419 1686288841887121 1686288842991716 1686288843753312 0 100000 0
1686288843123824 1686288843228021 1686288843234061 1686288843753534 0 100 0
1686288845212791 1686288845928612 1686288845936766 1686288846616908 0 100000 0
1686288847140395 1686288847245033 1686288847250851 1686288848919381 0 100 0
1686288849162263 1686288849769313 1686288849777164 1686288850672917 0 100000 0
1686288851162436 1686288851266469 1686288851271097 1686288852897681 0 100 0
1686288855140849 1686288855244943 1686288855251286 1686288855399577 0 100 0
1686288853152417 1686288853857798 1686288858266040 1686288858421058 0 100000 0
1686288857128494 1686288857828490 1686288858266145 1686288860687611 0 100000 0
1686288859192279 1686288859296600 1686288859300967 1686288860687803 0 100 0
1686288861150440 1686288861722081 1686288861731721 1686288861952988 0 100000 0
1686288863156343 1686288863260605 1686288863265551 1686288864592160 0 100 0
1686288867113786 1686288867218022 1686288867223830 1686288867332943 0 100 0
1686288865144575 1686288865719074 1686288868494882 1686288868622888 0 100000 0
1686288869096674 1686288869958279 1686288869962693 1686288870136801 0 100000 0
1686288871110783 1686288871214999 1686288871216356 1686288871323173 0 100 0
1686288873159786 1686288873850961 1686288873855130 1686288874050248 0 100000 0
1686288875230532 1686288875334520 1686288875335782 1686288875465988 0 100 0
1686288877153782 1686288877770975 1686288877777183 1686288878508984 0 100000 0
1686288879144623 1686288879248818 1686288879250099 1686288879388472 0 100 0
1686288881189562 1686288881791424 1686288881796284 1686288884157485 0 100000 0
1686288883263352 1686288883367471 1686288883370110 1686288884432275 0 100 0
1686288887236168 1686288887340353 1686288887343285 1686288887535548 0 100 0
1686288885192374 1686288885850688 1686288888055402 1686288889878386 0 100000 0
1686288889206297 1686288889834354 1686288889840414 1686288892676514 0 100000 0
1686288891128824 1686288891233084 1686288891235745 1686288892676700 0 100 0
1686288893163300 1686288893751261 1686288893758075 1686288897189522 0 100000 0
1686288895174873 1686288895278589 1686288895281761 1686288897189727 0 100 0
1686288897232764 1686288897867821 1686288897873858 1686288899611172 0 100000 0
1686288899193102 1686288899297073 1686288899299859 1686288899611396 0 100 0
1686288901241804 1686288901907301 1686288901913014 1686288902180648 0 100000 0
