1686561824461115 1686561824565266 1686561824565291 1686561824667256 0 100 0
1686561826453233 1686561826969205 1686561826969279 1686561827473150 0 100000 0
1686561828458603 1686561828562668 1686561828562695 1686561828660773 0 100 0
1686561830459761 1686561831039122 1686561831039151 1686561831542115 0 100000 0
1686561832460923 1686561832565599 1686561832565625 1686561832667315 0 100 0
1686561834463047 1686561835020950 1686561835020978 1686561835523938 0 100000 0
1686561836463851 1686561836567977 1686561836568015 1686561836665716 0 100 0
1686561838465136 1686561839185511 1686561839185548 1686561839689431 0 100000 0
1686561840466709 1686561840571271 1686561840571297 1686561840668983 0 100 0
1686561842469472 1686561843012342 1686561843012370 1686561843520090 0 100000 0
1686561844475991 1686561844580484 1686561844580511 1686561844678145 0 100 0
1686561846482405 1686561847043456 1686561847043485 1686561847546535 0 100000 0
1686561848468141 1686561848572631 1686561848572670 1686561848670721 0 100 0
1686561850538509 1686561851137934 1686561851137962 1686561851983633 0 100000 0
1686561852472518 1686561852577747 1686561852577778 1686561852706721 0 100 0
1686561854471800 1686561855071945 1686561855071974 1686561855774379 0 100000 0
1686561856481763 1686561856586100 1686561856586137 1686561856683692 0 100 0
1686561858477990 1686561858995557 1686561858995588 1686561859701528 0 100000 0
1686561860487077 1686561860591522 1686561860591551 1686561860690761 0 100 0
1686561862495187 1686561863051658 1686561863051685 1686561863756070 0 100000 0
1686561864489389 1686561864593443 1686561864593506 1686561864691208 0 100 0
1686561866489866 1686561867005859 1686561867005887 1686561867509450 0 100000 0
1686561868494103 1686561868598262 1686561868598289 1686561868699050 0 100 0
1686561870487097 1686561871005543 1686561871005569 1686561871549450 0 100000 0
1686561872483373 1686561872587369 1686561872587392 1686561872685920 0 100 0
1686561874487291 1686561875044965 1686561875044994 1686561875553400 0 100000 0
1686561876487187 1686561876591656 1686561876591683 1686561876689785 0 100 0
1686561878496044 1686561879014004 1686561879014034 1686561879518032 0 100000 0
1686561880491682 1686561880595721 1686561880596029 1686561880694569 0 100 0
1686561882493180 1686561883012022 1686561883012049 1686561883517402 0 100000 0
1686561884491784 1686561884596425 1686561884596452 1686561884694218 0 100 0
1686561886495388 1686561887124732 1686561887124761 1686561887627983 0 100000 0
1686561888497078 1686561888601573 1686561888601604 1686561888699161 0 100 0
1686561890496836 1686561891051202 1686561891051229 1686561891599372 0 100000 0
1686561892495654 1686561892599816 1686561892599853 1686561892697656 0 100 0
1686561894499990 1686561895052419 1686561895052756 1686561895556192 0 100000 0
1686561896498303 1686561896604123 1686561896604155 1686561896705428 0 100 0
1686561898501154 1686561899017272 1686561899017307 1686561899520794 0 100000 0
1686561900506518 1686561900610585 1686561900610623 1686561900708524 0 100 0
1686561902505599 1686561903067214 1686561903067243 1686561903571479 0 100000 0
1686561904503269 1686561904607340 1686561904607366 1686561904705678 0 100 0
1686561906507345 1686561907114979 1686561907115008 1686561907646337 0 100000 0
1686561908512525 1686561908616820 1686561908616846 1686561908714589 0 100 0
1686561910513731 1686561911231331 1686561911231359 1686561911734882 0 100000 0
1686561912509517 1686561912614335 1686561912614369 1686561912711871 0 100 0
1686561914522250 1686561915036762 1686561915036790 1686561915547864 0 100000 0
1686561916514489 1686561916618569 1686561916618595 1686561916717550 0 100 0
1686561918519442 1686561919037237 1686561919037273 1686561919539476 0 100000 0
1686561920516896 1686561920620967 1686561920620995 1686561920730959 0 100 0
1686561922522305 1686561923042916 1686561923042941 1686561923545293 0 100000 0
1686561924519557 1686561924623907 1686561924623928 1686561924721952 0 100 0
1686561926528109 1686561927051278 1686561927051307 1686561927561339 0 100000 0
1686561928523422 1686561928627466 1686561928627503 1686561928725067 0 100 0
1686561930523347 1686561931113634 1686561931113661 1686561931617345 0 100000 0
1686561932526205 1686561932630631 1686561932630655 1686561932728055 0 100 0
1686561934522307 1686561935053026 1686561935053056 1686561935559712 0 100000 0
1686561936544569 1686561936648970 1686561936648997 1686561936748369 0 100 0
1686561938525275 1686561939039815 1686561939039846 1686561939561195 0 100000 0
1686561940526704 1686561940631020 1686561940631046 1686561940728592 0 100 0
1686561942531806 1686561943049218 1686561943049246 1686561943556408 0 100000 0
1686561944533384 1686561944637516 1686561944637540 1686561944735292 0 100 0
1686561946533442 1686561947177473 1686561947177501 1686561947684820 0 100000 0
1686561948533107 1686561948637267 1686561948637295 1686561948734789 0 100 0
1686561950532398 1686561951047126 1686561951047153 1686561951553273 0 100000 0
1686561952538584 1686561952642996 1686561952643030 1686561952740752 0 100 0
1686561954547148 1686561955167622 1686561955167650 1686561955670721 0 100000 0
1686561956543079 1686561956647497 1686561956647523 1686561956747699 0 100 0
