1686639664054147 1686639664154078 1686639664158136 1686639664263127 0 100 0
1686639666060726 1686639666763244 1686639666769774 1686639667327451 0 100000 0
1686639672063203 1686639672163110 1686639672167547 1686639672274531 0 100 0
1686639674059356 1686639674753679 1686639674760399 1686639675307943 0 100000 0
1686639688073317 1686639688173602 1686639688177871 1686639688653681 0 100 0
1686639690071360 1686639690771361 1686639690777555 1686639691794535 0 100000 0
1686639694074459 1686639694817527 1686639694823870 1686639695543111 0 1001686639706092733 1686639706797854 1686639706803368 1686639707868178 0 100000 0
1686639708084556 1686639708184703 1686639708188570 1686639708289965 0 100 0
1686639710082627 1686639710779990 1686639710787097 1686639711801722 0 100000 0
1686639716087041 1686639716186855 1686639716190744 1686639716292217 0 100 0
1686639726102239 1686639726813273 1686639726818687 1686639727350833 0 100000 0
1686639732101019 1686639732201154 1686639732205235 1686639732310013 0 100 0
1686639734098827 1686639734794457 1686639734800170 1686639735319910 0 100000 0
1686639740105765 1686639740205488 1686639740209586 1686639740510084 0 100 0
1686639744110264 1686639744210402 1686639744214170 1686639744315407 0 100 0
1686639746119335 1686639746829651 1686639746834931 1686639747830399 0 100000 0
1686639750126932 1686639750866778 1686639750873573 1686639751661613 0 100000 0
1686639758112950 1686639758821633 1686639758827093 1686639759865411 0 100000 0
1686639772191699 1686639772291731 1686639772295711 1686639772512967 0 100 0
1686639776143921 1686639776243932 1686639776247528 1686639776355161 0 100 0
1686639784130047 1686639784230042 1686639784234289 1686639784336250 0 100 0
1686639786135036 1686639786853660 1686639786859859 1686639787371776 0 100000 0
1686639792215345 1686639792315354 1686639792319260 1686639792616027 0 100 0
1686639798150761 1686639798846487 1686639798852447 1686639799366692 0 100000 0
1686639802140793 1686639802837709 1686639802844051 1686639803582804 0 100000 0
1686639810147766 1686639810847968 1686639810853304 1686639811575036 0 100000 0
1686639816153272 1686639816253190 1686639816257720 1686639816540447 0 100 0
1686639824154422 1686639824254639 1686639824258734 1686639824479150 0 100 0
1686639830167414 1686639830879717 1686639830886053 1686639831605710 0 100000 0
1686639838164502 1686639838863708 1686639838869958 1686639839657488 0 100000 0
1686639848172744 1686639848272645 1686639848276508 1686639848377900 0 100 0
1686639850174176 1686639850892621 1686639850898967 1686639851426850 0 100000 0
1686639856182648 1686639856282677 1686639856286871 1686639856399100 0 100 0
1686639858175843 1686639858884465 1686639858890038 1686639859505364 0 100000 0
1686639862176032 1686639862873196 1686639862879832 1686639863907069 0 100000 0
1686639866178818 1686639866877460 1686639866884005 1686639867807832 0 100000 0
1686639870193246 1686639870946864 1686639870953377 1686639872008003 0 100000 0
1686639874215304 1686639874915601 1686639874922933 1686639875637751 0 100000 0
1686639884191739 1686639884291379 1686639884295248 1686639884398179 0 100 0
1686639890205681 1686639890918907 1686639890924616 1686639891649761 0 100000 0
1686639894197488 1686639894897253 1686639894904200 1686639895933051 0 100000 0
6639864179068 1686639864278998 1686639864282593 1686639864471061 0 100 0
1686639866178818 1686639866877460 1686639866883520 1686639867634047 0 100000 0
1686639874215304 1686639874915601 1686639874922750 1686639875637706 0 100000 0
1686639882200221 1686639882898500 1686639882904931 1686639883923639 0 100000 0
1686639886195631 1686639886913171 1686639886920387 1686639887933441 0 100000 0
1686639890205681 1686639890918907 1686639890924894 1686639891639379 0 100000 0
1686639894197488 1686639894897253 1686639894904430 1686639895631273 0 100000 0
