1686639658051718 1686639658745612 1686639658745700 1686639659307962 0 100000 0
1686639662052807 1686639662748075 1686639662748099 1686639663244693 0 100000 0
1686639666060726 1686639666763244 1686639666763422 1686639667263801 0 100000 0
1686639670064259 1686639670781369 1686639670781395 1686639671278308 0 100000 0
1686639674059356 1686639674753679 1686639674753706 1686639675250731 0 100000 0
1686639678074124 1686639678842907 1686639678842930 1686639679594418 0 100000 0
1686639682064474 1686639682761048 1686639682761064 1686639683796316 0 100000 0
1686639686072296 1686639686776934 1686639686776952 1686639687771301 0 100000 0
1686639690071360 1686639690771361 1686639690771387 1686639691765381 0 100000 0
1686639694074459 1686639694817527 1686639694817546 1686639695814470 0 100000 0
1686639698080696 1686639698797620 1686639698797645 1686639699495137 0 100000 0
1686639702075551 1686639702769681 1686639702769705 1686639703471621 0 100000 0
1686639706092733 1686639706797854 1686639706797879 1686639707851181 0 100000 0
1686639710082627 1686639710779990 1686639710780013 1686639711477592 0 100000 0
1686639714088816 1686639714786410 1686639714786434 1686639715779878 0 100000 0
1686639718094711 1686639718803956 1686639718803980 1686639719867377 0 100000 0
1686639722123034 1686639722858610 1686639722858635 1686639723384042 0 100000 0
1686639726102239 1686639726813273 1686639726813299 1686639727318519 0 100000 0
1686639730100880 1686639730804499 1686639730804524 1686639731307900 0 100000 0
1686639734098827 1686639734794457 1686639734794481 1686639735293419 0 100000 0
1686639738122518 1686639738825648 1686639738825931 1686639739326815 0 100000 0
1686639742103098 1686639742816774 1686639742816799 1686639743825115 0 100000 0
1686639746119335 1686639746829651 1686639746829678 1686639747585030 0 100000 0
1686639750126932 1686639750866778 1686639750866804 1686639751889898 0 100000 0
1686639754126042 1686639754830105 1686639754830130 1686639755890824 0 100000 0
1686639758112950 1686639758821633 1686639758821655 1686639759935628 0 100000 0
1686639762159353 1686639762901558 1686639762901585 1686639763673205 0 100000 0
1686639766181726 1686639767032038 1686639767032065 1686639768205238 0 100000 0
1686639770118893 1686639770814920 1686639770814943 1686639771607136 0 100000 0
1686639774187312 1686639774961297 1686639774961322 1686639775736364 0 100000 0
1686639778131355 1686639778865379 1686639778865404 1686639779599917 0 100000 0
1686639782128888 1686639782828786 1686639782828811 1686639783363528 0 100000 0
1686639786135036 1686639786853660 1686639786853686 1686639787431360 0 100000 0
1686639790141026 1686639790866372 1686639790866399 1686639791417705 0 100000 0
1686639794141463 1686639794896143 1686639794896165 1686639795443072 0 100000 0
1686639798150761 1686639798846487 1686639798846512 1686639799373712 0 100000 0
1686639802140793 1686639802837709 1686639802837737 1686639803561066 0 100000 0
1686639806145010 1686639806848948 1686639806848974 1686639807600542 0 100000 0
1686639810147766 1686639810847968 1686639810847994 1686639811628330 0 100000 0
1686639814150443 1686639814853223 1686639814853251 1686639815576735 0 100000 0
1686639818148937 1686639818846444 1686639818846471 1686639819544895 0 100000 0
1686639822201624 1686639822901841 1686639822901867 1686639823899234 0 100000 0
1686639826153945 1686639826848552 1686639826848574 1686639827585719 0 100000 0
1686639830167414 1686639830879717 1686639830879744 1686639831289918 0 100000 0
1686639834173314 1686639834916532 1686639834916558 1686639835665040 0 100000 0
1686639838164502 1686639838863708 1686639838863733 1686639839590135 0 100000 0
1686639842181724 1686639842895417 1686639842895443 1686639843396228 0 100000 0
1686639846171635 1686639846896653 1686639846896679 1686639847399120 0 100000 0
1686639850174176 1686639850892621 1686639850892649 1686639851446952 0 100000 0
1686639854186085 1686639854898388 1686639854898415 1686639855445586 0 100000 0
1686639858175843 1686639858884465 1686639858884492 1686639859410383 0 100000 0
1686639862176032 1686639862873196 1686639862873238 1686639863586368 0 100000 0
1686639866178818 1686639866877460 1686639866877570 1686639867591527 0 100000 0
1686639870193246 1686639870946864 1686639870946884 1686639871708075 0 100000 0
1686639874215304 1686639874915601 1686639874915645 1686639875667053 0 100000 0
1686639878215014 1686639878918595 1686639878918621 1686639879940878 0 100000 0
1686639882200221 1686639882898500 1686639882898528 1686639883905386 0 100000 0
1686639886195631 1686639886913171 1686639886913195 1686639887910248 0 100000 0
1686639890205681 1686639890918907 1686639890918934 1686639891634138 0 100000 0
1686639894197488 1686639894897253 1686639894897283 1686639895616952 0 100000 0
